from,to
https://docs.aelf.io/en/latest/architecture/smart-contract/architecture.html,https://docs.aelf.com/learn/smart-contract/architecture/
https://docs.aelf.io/,https://docs.aelf.com/
https://docs.aelf.io/en/latest/reference/chain-sdk/javascript/js-sdk.html,https://docs.aelf.com/tools/chain-sdk/javascript-sdk/
https://docs.aelf.io/en/latest/reference/cli/methods.html,https://docs.aelf.com/tools/aelf-cli/commands/
https://docs.aelf.io/en/latest/tutorials/mainnet.html,https://docs.aelf.com/quick-start/node-operators/set-up-a-node-on-mainnet/
https://docs.aelf.io/en/latest/reference/chain-sdk/csharp/csharp-sdk.html,https://docs.aelf.com/tools/chain-sdk/csharp-sdk/
https://docs.aelf.io/en/latest/protocol/transactions.html,https://docs.aelf.com/learn/transactions/
https://docs.aelf.io/en/latest/tutorials/cross-chain/running-side-chain.html,https://docs.aelf.com/quick-start/node-operators/set-up-a-side-chain/
https://docs.aelf.io/en/latest/architecture/cross-chain/crosschain-verification.html,https://docs.aelf.com/learn/cross-chain/cross-chain-verification/
https://docs.aelf.io/en/latest/protocol/consensus.html,https://docs.aelf.com/learn/consensus/
https://docs.aelf.io/en/latest/protocol/network.html,https://docs.aelf.com/learn/network/
https://docs.aelf.io/en/latest/resources/browser-extension.html,https://docs.aelf.com/resources/browser-extension/
https://docs.aelf.io/en/latest/protocol/addresses.html,https://docs.aelf.com/learn/addresses/
https://docs.aelf.io/en/dev/getting-started/smart-contract-development/developing-smart-contracts/index.html,https://docs.aelf.com/tools/smart-contract-templates/overview/
https://docs.aelf.io/en/latest/reference/chain-sdk/java/java-sdk.html,https://docs.aelf.com/tools/chain-sdk/java-sdk/
https://docs.aelf.io/en/latest/reference/smart-contract-api/consensus.html,https://docs.aelf.com/tools/smart-contract-api/consensus-contract/
https://docs.aelf.io/en/latest/tutorials/testnet.html,https://docs.aelf.com/quick-start/node-operators/set-up-a-node-on-testnet/
https://docs.aelf.io/en/latest/reference/acs/acs2.html,https://docs.aelf.com/learn/acs-introduction/acs2-parallel-execution-standard/
https://docs.aelf.io/en/latest/architecture/core/implementations.html,https://docs.aelf.com/learn/core/implementation/
https://docs.aelf.io/en/latest/reference/smart-contract-api/multi-token.html,https://docs.aelf.com/tools/smart-contract-api/multi-token-contract/
https://docs.aelf.io/en/latest/architecture/smart-contract/service.html,https://docs.aelf.com/learn/smart-contract/service/
https://docs.aelf.io/en/latest/reference/cli/index.html,https://docs.aelf.com/tools/aelf-cli/
https://docs.aelf.io/en/latest/reference/acs/acs4.html,https://docs.aelf.com/learn/acs-introduction/acs4-consensus-standard/
https://docs.aelf.io/en/latest/reference/chain-sdk/php/php-sdk.html,https://docs.aelf.com/tools/chain-sdk/php-sdk/
https://docs.aelf.io/en/latest/reference/web-api/web-api.html,https://docs.aelf.com/tools/web-api/
https://docs.aelf.io/en/latest/reference/chain-sdk/py/py-sdk.html,https://docs.aelf.com/tools/chain-sdk/python-sdk/
https://docs.aelf.io/en/latest/reference/smart-contract-api/token-holder.html,https://docs.aelf.com/tools/smart-contract-api/token-holder-contract/
https://docs.aelf.io/en/latest/reference/smart-contract-api/treasury.html,https://docs.aelf.com/tools/smart-contract-api/treasury-contract/
https://docs.aelf.io/en/v1.0.0/,https://docs.aelf.com
https://docs.aelf.io/en/latest/architecture/smart-contract/events.html,https://docs.aelf.com/learn/smart-contract/event/
https://docs.aelf.io/en/latest/tutorials/boot-sequence.html,https://docs.aelf.com/learn/boot-sequence/
https://docs.aelf.io/en/feature-env/getting-started/development-environment/install.html,https://docs.aelf.com/tools/setup-local-environment/
https://docs.aelf.io/en/latest/architecture/cross-chain/architecture.html,https://docs.aelf.com/learn/cross-chain/architecture/
https://docs.aelf.io/en/latest/architecture/core/introduction.html,https://docs.aelf.com/learn/core/introduction/
https://docs.aelf.io/en/latest/reference/contract-sdk/csharp/contract-sdk.html,https://docs.aelf.com/tools/contract-sdk/aelf-sdk-csharp/
https://docs.aelf.io/en/latest/reference/chain-sdk/go/go-sdk.html,https://docs.aelf.com/tools/chain-sdk/go-sdk/
https://docs.aelf.io/en/latest/reference/contract-sdk/index.html,https://docs.aelf.com/tools/contract-sdk/
https://docs.aelf.io/en/latest/reference/acs/acs8.html,https://docs.aelf.com/learn/acs-introduction/acs8-transaction-resource-token-fee-standard/
https://docs.aelf.io/en/latest/reference/acs/acs9.html,https://docs.aelf.com/learn/acs-introduction/acs9-contract-profit-dividend-standard/
https://docs.aelf.io/en/latest/reference/cli/introduction.html,https://docs.aelf.com/tools/aelf-cli/
https://docs.aelf.io/en/latest/tutorials/cross-chain/request-new-side-chain.html,https://docs.aelf.com/quick-start/node-operators/set-up-a-side-chain/#side-chain-creation-api
https://docs.aelf.io/en/latest/architecture/cross-chain/verify.html,https://docs.aelf.com/learn/cross-chain/verify/
https://docs.aelf.io/en/latest/architecture/cross-chain/introduction.html,https://docs.aelf.com/learn/cross-chain/introduction/
https://docs.aelf.io/en/latest/reference/smart-contract-api/association.html,https://docs.aelf.com/tools/smart-contract-api/association-contract/
https://docs.aelf.io/en/dev/protocol/consensus.html,https://docs.aelf.com/learn/consensus/#overview
https://docs.aelf.io/en/latest/architecture/cross-chain/transfer.html,https://docs.aelf.com/learn/cross-chain/cross-chain-transfer/
https://docs.aelf.io/en/latest/reference/smart-contract-api/index.html,https://docs.aelf.com/tools/smart-contract-api/
https://docs.aelf.io/en/latest/reference/smart-contract-api/configuration.html,https://docs.aelf.com/tools/smart-contract-api/configuration-contract/#aelfcontractsconfiguration
https://docs.aelf.io/en/latest/tutorials/cloud/gcp/GCP.html,https://docs.aelf.com/quick-start/node-operators/run-aelf-on-cloud/
https://docs.aelf.io/en/latest/tutorials/cloud/index.html,https://docs.aelf.com/quick-start/node-operators/run-aelf-on-cloud/
https://docs.aelf.io/en/latest/reference/smart-contract-api/token-convert.html,https://docs.aelf.com/tools/smart-contract-api/token-convert-contract/#aelfcontractstokenconverter
https://docs.aelf.io/en/latest/reference/smart-contract-api/genesis.html,https://docs.aelf.com/tools/smart-contract-api/genesis-contract/#aelfcontractsgenesis
https://docs.aelf.io/en/latest/reference/acs/acs11.html,https://docs.aelf.com/learn/acs-introduction/acs11-cross-chain-consensus-standard/
https://docs.aelf.io/en/latest/reference/acs/acs0.html,https://docs.aelf.com/learn/acs-introduction/acs0-contract-deployment-standard/
https://docs.aelf.io/en/latest/reference/contract-sdk/csharp/core-sdk.html,https://docs.aelf.com/tools/contract-sdk/aelf-csharp-core/#builder-type
https://docs.aelf.io/en/latest/resources/wallet-and-explorer/index.html,https://docs.aelf.com/resources/wallet-and-block-explorer/
https://docs.aelf.io/en/latest/architecture/smart-contract/restrictions/type.html,https://docs.aelf.com/learn/smart-contract/requirements-and-restrictions/namespace-and-type-restrictions/
https://docs.aelf.io/en/feature-env/tutorials/boot-sequence.html,https://docs.aelf.com/learn/boot-sequence/
https://docs.aelf.io/en/dev/reference/chain-sdk/py/py-sdk.html,https://docs.aelf.com/tools/chain-sdk/python-sdk/
https://docs.aelf.io/en/dev/reference/chain-sdk/php/php-sdk.html,https://docs.aelf.com/tools/chain-sdk/php-sdk/
https://docs.aelf.io/en/stable/,https://docs.aelf.com/
https://docs.aelf.io/en/latest/reference/smart-contract-api/election.html,https://docs.aelf.com/tools/smart-contract-api/election-contract/#aelfcontractselection
https://docs.aelf.io/en/dev/,https://docs.aelf.com/
https://docs.aelf.io/en/latest/architecture/smart-contract/restrictions/others.html,https://docs.aelf.com/learn/smart-contract/requirements-and-restrictions/other-restrictions/
https://docs.aelf.io/en/latest/resources/devops/devops.html,https://docs.aelf.com/resources/devops/
https://docs.aelf.io/en/latest/reference/smart-contract-api/cross-chain.html,https://docs.aelf.com/tools/smart-contract-api/cross-chain-contract/#aelfcontractscrosschain
